uid	iid	rating	user	track_name	artist_name	play_count_track	play_count_total_user	spotify_track_id	explicit	danceability	energy	key	loudness	mode	speechiness	acousticness	instrumentalness	liveness	valence	tempo	duration_ms
1166488065	3062714800	4	1166488065	Jon Lajoie	10	10	2hhFpD32iXUd4GaCu6T4wn	2hhFpD32iXUd4GaCu6T4wn	False	0.823	0.731	3	-4.273	1	0.307	0.422	0	0.306	0.877	90.3	195693
1166488065	4770187774	0.5	1166488065	Childish Gambino	10	10	0b9oOr2ZgvyQu88wzixux9	0b9oOr2ZgvyQu88wzixux9	False	0.854	0.463	5	-6.159	1	0.137	0.117	0	0.354	0.549	120.024	225773
1166488065	3240544967	4	1166488065	Twenty One Pilots	10	10	3CRDbSIZ4r5MsZ0YwxuEkn	3CRDbSIZ4r5MsZ0YwxuEkn	False	0.734	0.637	4	-5.677	0	0.141	0.0462	2.29e-05	0.0602	0.648	169.977	202333
1166488065	7938602834	0.5	1166488065	Enrique Iglesias	10	10	7nKBxz47S9SD79N086fuhn	7nKBxz47S9SD79N086fuhn	False	0.684	0.823	9	-3.297	0	0.0773	0.0744	0	0.111	0.647	91.048	208163
2	2948308274	4	1166488065	Y2K	10	10	51Fjme0JiitpyXKuyQiCDo	51Fjme0JiitpyXKuyQiCDo	False	0.843	0.39	2	-7.899	1	0.0846	0.178	0	0.137	0.495	129.972	160627
2	8131955195	0.5	1166488065	Mister V	10	10	10luKmtlbA2PO8tH3kurlJ	10luKmtlbA2PO8tH3kurlJ	False	0.901	0.65	10	-6.766	1	0.16	0.0695	4.39e-05	0.0867	0.458	120.022	169707
3	9235119164	4	1166488065	The Animals	10	10	4mn2kNTqiGLwaUR8JdhJ1l	4mn2kNTqiGLwaUR8JdhJ1l	False	0.316	0.484	9	-9.11	0	0.0308	0.000334	0.00445	0.0912	0.299	117.363	269907
1166488065	91164253	0.5	1166488065	Dirty Heads	10	10	6KEdjhTORrn8HOVeuABlUg	6KEdjhTORrn8HOVeuABlUg	False	0.661	0.833	5	-4.466	0	0.0822	0.229	0	0.346	0.635	93.989	202632
2	2789380195	0.5	1166488065	Lomepal	10	10	2FRnrkO72S9tbqu6eLjq6b	2FRnrkO72S9tbqu6eLjq6b	False	0.687	0.511	0	-8.148	0	0.184	0.456	2.37e-06	0.116	0.42	149.92	176800
2	9581968996	4	1166488065	Georges Moustaki	10	10	3OVPovK8JEfktBWk5Ey859	3OVPovK8JEfktBWk5Ey859	False	0.566	0.167	9	-17.355	0	0.0446	0.902	1.91e-06	0.365	0.298	124.098	155173
3	1679732719	4	1166488065	Tourist LeMC	10	10	3ntgBmbCmFYu3hGpUscH7i	3ntgBmbCmFYu3hGpUscH7i	False	0.58	0.503	8	-8.278	0	0.116	0.254	0	0.156	0.43	87.752	192215
1166488065	5152682938	4	1166488065	Georges Brassens	10	10	2tsW3Lr6LatRZz7Bbe3CBK	2tsW3Lr6LatRZz7Bbe3CBK	False	0.729	0.179	2	-13.566	1	0.232	0.788	5.29e-06	0.0921	0.76	80.641	241213
4	5825489702	4	1166488065	Les Cowboys Fringants	10	10	2rtKBSpEgk2PBbMDjjuKtV	2rtKBSpEgk2PBbMDjjuKtV	False	0.354	0.873	6	-5.485	1	0.119	0.00122	1.73e-06	0.179	0.315	152.169	265053
1166488065	5868705868	4	1166488065	Alexandra Stan	10	10	3LWDPEXEaLBRGNLbdcbwBR	3LWDPEXEaLBRGNLbdcbwBR	False	0.726	0.931	11	-4.152	0	0.0468	0.0218	0.000283	0.143	0.797	126.976	195105
4	6342159895	4	1166488065	Rudy Mancuso	10	10	3VdA19kvkZnTRkxGkdbKSi	3VdA19kvkZnTRkxGkdbKSi	False	0.775	0.485	11	-7.831	0	0.0584	0.304	0.000283	0.0974	0.412	152.01	217895
1166488065	363444941	2	1166488065	KIKESA	10	10	4J5c9HxCgGF6LWUCaxO5Qi	4J5c9HxCgGF6LWUCaxO5Qi	False	0.659	0.804	1	-4.531	0	0.0627	0.0185	0	0.313	0.804	154.111	168477
1166488065	562121268	0.5	1166488065	Vitaa	10	10	3H6BhXkgqutUJlfcw55iCN	3H6BhXkgqutUJlfcw55iCN	False	0.855	0.63	11	-3.307	0	0.0736	0.0528	0	0.109	0.82	120.042	196667
1166488065	4814548101	3	1166488065	TandMProductionCo	10	10	1fhgnO32hph1A2yaOKJIdR	1fhgnO32hph1A2yaOKJIdR	False	0.914	0.215	7	-12.106	1	0.171	0.548	0.934	0.0947	0.42	100.196	92604
1166488065	8654000130	3	1166488065	Rocket From The Tombs	10	10	2w2VasyBlBkcdT9dJ0G3AQ	2w2VasyBlBkcdT9dJ0G3AQ	False	0.576	0.582	4	-8.704	1	0.0401	0.316	0.0733	0.111	0.26	105.363	340773
2	5839657501	4	1166488065	KRS One & Buckshot	10	10	3GXMg8MwJq7l7Uu30SFrht	3GXMg8MwJq7l7Uu30SFrht	False	0.614	0.996	4	-2.799	0	0.41	0.255	9.19e-06	0.226	0.392	181.12	279520
2	7113499464	4	1166488065	Neshamah	10	10	5UfI4V215A0sIdaxePfUPt	5UfI4V215A0sIdaxePfUPt	False	0.269	0.965	5	-5.275	0	0.116	0.0001	0	0.0775	0.262	107.762	195946
1166488065	2350728230	1	1166488065	Andy Garbi	10	10	4wHLL1RLsHwX97GIrTILGC	4wHLL1RLsHwX97GIrTILGC	False	0.181	0.00124	9	-30.759	0	0.0439	0.99	0.937	0.0863	0.0323	68.211	325467
4	3062714800	4	1166488065	Jon Lajoie	10	10	2hhFpD32iXUd4GaCu6T4wn	2hhFpD32iXUd4GaCu6T4wn	False	0.823	0.731	3	-4.273	1	0.307	0.422	0	0.306	0.877	90.3	195693
1166488065	9235119164	2	1166488065	The Animals	10	10	4mn2kNTqiGLwaUR8JdhJ1l	4mn2kNTqiGLwaUR8JdhJ1l	False	0.316	0.484	9	-9.11	0	0.0308	0.000334	0.00445	0.0912	0.299	117.363	269907
1166488065	91164253	4	1166488065	Dirty Heads	10	10	6KEdjhTORrn8HOVeuABlUg	6KEdjhTORrn8HOVeuABlUg	False	0.661	0.833	5	-4.466	0	0.0822	0.229	0	0.346	0.635	93.989	202632
4	2789380195	4	1166488065	Lomepal	10	10	2FRnrkO72S9tbqu6eLjq6b	2FRnrkO72S9tbqu6eLjq6b	False	0.687	0.511	0	-8.148	0	0.184	0.456	2.37e-06	0.116	0.42	149.92	176800
4	9581968996	4	1166488065	Georges Moustaki	10	10	3OVPovK8JEfktBWk5Ey859	3OVPovK8JEfktBWk5Ey859	False	0.566	0.167	9	-17.355	0	0.0446	0.902	1.91e-06	0.365	0.298	124.098	155173
1	1679732719	1	1166488065	Tourist LeMC	10	10	3ntgBmbCmFYu3hGpUscH7i	3ntgBmbCmFYu3hGpUscH7i	False	0.58	0.503	8	-8.278	0	0.116	0.254	0	0.156	0.43	87.752	192215
3	2429998824	2	1166488065	Renan Luce	10	10	2qaFgVtoMyWAb53M1UcCjj	2qaFgVtoMyWAb53M1UcCjj	False	0.821	0.562	1	-6.534	1	0.0365	0.231	0	0.0845	0.972	130.008	197307
2	5152682938	3	1166488065	Georges Brassens	10	10	2tsW3Lr6LatRZz7Bbe3CBK	2tsW3Lr6LatRZz7Bbe3CBK	False	0.729	0.179	2	-13.566	1	0.232	0.788	5.29e-06	0.0921	0.76	80.641	241213
3	1779628392	4	1166488065	Kendji Girac	10	10	5OwRFdYTJWLH9QgMj1jzj4	5OwRFdYTJWLH9QgMj1jzj4	False	0.746	0.912	0	-4.133	1	0.0547	0.091	0	0.0607	0.71	94.015	250867
4	5825489702	5	1166488065	Les Cowboys Fringants	10	10	2rtKBSpEgk2PBbMDjjuKtV	2rtKBSpEgk2PBbMDjjuKtV	False	0.354	0.873	6	-5.485	1	0.119	0.00122	1.73e-06	0.179	0.315	152.169	265053
1	5868705868	4	1166488065	Alexandra Stan	10	10	3LWDPEXEaLBRGNLbdcbwBR	3LWDPEXEaLBRGNLbdcbwBR	False	0.726	0.931	11	-4.152	0	0.0468	0.0218	0.000283	0.143	0.797	126.976	195105
2	6342159895	4	1166488065	Rudy Mancuso	10	10	3VdA19kvkZnTRkxGkdbKSi	3VdA19kvkZnTRkxGkdbKSi	False	0.775	0.485	11	-7.831	0	0.0584	0.304	0.000283	0.0974	0.412	152.01	217895
1166488065	5839657501	4	1166488065	KRS One & Buckshot	10	10	3GXMg8MwJq7l7Uu30SFrht	3GXMg8MwJq7l7Uu30SFrht	False	0.614	0.996	4	-2.799	0	0.41	0.255	9.19e-06	0.226	0.392	181.12	279520
1166488065	7113499464	4	1166488065	Neshamah	10	10	5UfI4V215A0sIdaxePfUPt	5UfI4V215A0sIdaxePfUPt	False	0.269	0.965	5	-5.275	0	0.116	0.0001	0	0.0775	0.262	107.762	195946
1166488065	2789380195	4	1166488065	Lomepal	10	10	2FRnrkO72S9tbqu6eLjq6b	2FRnrkO72S9tbqu6eLjq6b	False	0.687	0.511	0	-8.148	0	0.184	0.456	2.37e-06	0.116	0.42	149.92	176800
1166488065	9581968996	4	1166488065	Georges Moustaki	10	10	3OVPovK8JEfktBWk5Ey859	3OVPovK8JEfktBWk5Ey859	False	0.566	0.167	9	-17.355	0	0.0446	0.902	1.91e-06	0.365	0.298	124.098	155173
1166488065	1679732719	4	1166488065	Tourist LeMC	10	10	3ntgBmbCmFYu3hGpUscH7i	3ntgBmbCmFYu3hGpUscH7i	False	0.58	0.503	8	-8.278	0	0.116	0.254	0	0.156	0.43	87.752	192215
1166488065	2429998824	4	1166488065	Renan Luce	10	10	2qaFgVtoMyWAb53M1UcCjj	2qaFgVtoMyWAb53M1UcCjj	False	0.821	0.562	1	-6.534	1	0.0365	0.231	0	0.0845	0.972	130.008	197307
1166488065	1779628392	4	1166488065	Kendji Girac	10	10	5OwRFdYTJWLH9QgMj1jzj4	5OwRFdYTJWLH9QgMj1jzj4	False	0.746	0.912	0	-4.133	1	0.0547	0.091	0	0.0607	0.71	94.015	250867
1166488065	5825489702	4	1166488065	Les Cowboys Fringants	10	10	2rtKBSpEgk2PBbMDjjuKtV	2rtKBSpEgk2PBbMDjjuKtV	False	0.354	0.873	6	-5.485	1	0.119	0.00122	1.73e-06	0.179	0.315	152.169	265053
